oro_return,precio,inflacion_usa,volatilidad_6m,lag_3,tipos_ecb,eurusd,activo_return,desempleo,sp500_return,vix,tipos_fed,curva10Y2Y,target
0.03606339510925771,231.47943115234375,0.024264830315416708,0.05077021223332895,0.09703855605299716,3.5,1.1169815063476562,0.018644941284459815,4.1,0.020196884090601275,16.729999542236328,5.13,0.15,-0.030429190422614383
0.059822352829202785,224.43569946289062,0.02578844053871343,0.05697597780059127,0.0544108210862948,3.25,1.0859178304672241,-0.030429190422614383,4.1,-0.009896743303151712,23.15999984741211,4.83,0.12,0.05055111227988918
-0.02968997092298853,235.7811737060547,0.02719472461284833,0.0424477149875809,0.031159970797372427,3.25,1.0580891370773315,0.05055111227988918,4.2,0.057301295482098835,13.510000228881836,4.64,0.05,0.05631615784335575
0.024304103198067528,249.05946350097656,0.028706909675099812,0.03314415564255497,0.018644941284459815,3.0,1.040615200996399,0.05631615784335575,4.1,-0.02499013704848363,17.350000381469727,4.48,0.33,-0.05758327487059012
0.033408583015622995,234.71780395507812,0.029909783078999608,0.04582920158463801,-0.030429190422614383,3.0,1.0397279262542725,-0.05758327487059012,4.0,0.0270163042404441,16.43000030517578,4.33,0.36,0.024745772231838492
0.008640017361111196,240.5260772705078,0.028015834477613355,0.04534959775209966,0.05055111227988918,2.75,1.039511799812317,0.024745772231838492,4.2,-0.014242092699825126,19.6299991607666,4.33,0.25,-0.08049029896815463
0.10081782116372495,221.1660614013672,0.02381981462805549,0.05802228302272927,0.05631615784335575,2.5,1.082391619682312,-0.08049029896815463,4.2,-0.05754469768137538,22.280000686645508,4.33,0.34,-0.04335299457257069
0.058345058384461135,211.57785034179688,0.0232538823025783,0.0593291111993261,-0.05758327487059012,2.25,1.1389262676239014,-0.04335299457257069,4.2,-0.007624943346289825,24.700000762939453,4.33,0.57,-0.05482351536128105
-0.004871436507186133,199.97840881347656,0.023772651073680873,0.05375795900894249,0.024745772231838492,2.25,1.1350737810134888,-0.05482351536128105,4.3,0.06152382614078289,18.56999969482422,4.33,0.52,0.022848154460034298
0.0006781366270036671,204.54754638671875,0.02680453865910226,0.044457070422190055,-0.08049029896815463,2.0,1.1727453470230103,0.022848154460034298,4.1,0.049606839467715824,16.729999542236328,4.33,0.52,0.0116976749668114
0.0006288798071716339,206.94027709960938,0.02742618052167134,0.04529887825860262,-0.04335299457257069,2.0,1.1429355144500732,0.0116976749668114,4.3,0.0216665625306407,16.719999313354492,4.33,0.43,0.11836967275862231
0.054809912145106665,231.43572998046875,0.029385917430316155,0.0720048883908141,-0.05482351536128105,2.0,1.1686338186264038,0.11836967275862231,4.3,0.019066444295036122,15.359999656677246,4.33,0.64,0.09812603000704412
0.10567985226599852,254.14559936523438,0.030225715847133294,0.07111884667101004,0.022848154460034298,2.0,1.1731443405151367,0.09812603000704412,4.4,0.035323687218701494,16.280000686645508,4.22,0.56,0.061815166304167946
0.03681522092952827,269.85565185546875,0.027291362382022122,0.06329115205840628,0.0116976749668114,2.0,1.157246708869934,0.061815166304167946,4.43,0.0226868719049238,17.440000534057617,4.09,0.51,0.031364424385052825
0.05928879925935049,278.31951904296875,0.026964439164939513,0.04325686678053057,0.11836967275862231,2.0,1.15968918800354,0.031364424385052825,4.5,0.0012996181666717899,16.350000381469727,3.88,0.55,-0.024122217892287856
0.025436857961000037,271.6058349609375,0.02653304114557753,0.05373513061322194,0.09812603000704412,2.0,1.1747292280197144,-0.024122217892287856,4.4,-0.0005241344225139777,14.949999809265137,3.72,0.71,-0.01987949709807396
